rule,api_name,config_cov,Linf,result_file,op_type_cov,distance,name
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/58.output,0.036996135,0,1654
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/59.output,0.036996135,1,1655
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/61.output,0.036996135,0,1656
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/63.output,0.036996135,1.0000002,1657
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/66.output,0.036996135,0,1658
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/70.output,0.036996135,0,1659
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/72.output,0.036996135,0,1660
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/74.output,0.036996135,1,1661
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/78.output,0.036996135,0,1662
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/79.output,0.036996135,0,1663
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/81.output,0.036996135,0,1664
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/83.output,0.036996135,0,1665
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/84.output,0.036996135,0,1666
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/90.output,0.036996135,0,1667
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/92.output,0.036996135,0,1668
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/93.output,0.036996135,0,1669
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/95.output,0.036996135,1.0000002,1670
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/97.output,0.036996135,0,1671
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/98.output,0.036996135,0,1672
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/99.output,0.036996135,0,1673
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/100.output,0.036996135,0,1674
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/103.output,0.036996135,0,1675
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/104.output,0.036996135,0,1676
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/107.output,0.036996135,1.0000002,1677
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/111.output,0.036996135,1,1678
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/112.output,0.036996135,0,1679
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/114.output,0.036996135,0,1680
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/116.output,0.036996135,0,1681
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/117.output,0.036996135,0,1682
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/119.output,0.036996135,0,1683
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/120.output,0.036996135,0,1684
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/124.output,0.036996135,1,1685
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/125.output,0.036996135,0,1686
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/130.output,0.036996135,0,1687
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/131.output,0.036996135,0,1688
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/136.output,0.036996135,0,1689
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/140.output,0.036996135,0,1690
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/141.output,0.036996135,0,1691
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/142.output,0.036996135,0,1692
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/144.output,0.036996135,0,1693
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/146.output,0.036996135,0,1694
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/147.output,0.036996135,0,1695
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/148.output,0.036996135,0,1696
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/151.output,0.036996135,0,1697
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/152.output,0.036996135,0,1698
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/153.output,0.036996135,0,1699
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/154.output,0.036996135,0,1700
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/155.output,0.036996135,0,1701
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/156.output,0.036996135,0,1702
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/163.output,0.036996135,0,1703
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/164.output,0.036996135,0,1704
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/167.output,0.036996135,0,1705
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/168.output,0.036996135,0,1706
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/169.output,0.036996135,0,1707
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/170.output,0.036996135,0,1708
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/174.output,0.036996135,1,1709
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/177.output,0.036996135,0,1710
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/179.output,0.036996135,1,1711
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/183.output,0.036996135,0,1712
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/185.output,0.036996135,0,1713
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/186.output,0.036996135,0,1714
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/187.output,0.036996135,0,1715
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/192.output,0.036996135,1,1716
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/194.output,0.036996135,1.0000002,1717
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/195.output,0.036996135,0,1718
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/196.output,0.036996135,0,1719
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/197.output,0.036996135,0,1720
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/202.output,0.036996135,0,1721
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/203.output,0.036996135,0,1722
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/204.output,0.036996135,0,1723
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/207.output,0.036996135,0,1724
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/208.output,0.036996135,1,1725
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/212.output,0.036996135,0,1726
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/215.output,0.036996135,0,1727
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/216.output,0.036996135,1.0000002,1728
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/217.output,0.036996135,0,1729
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/218.output,0.036996135,0,1730
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/223.output,0.036996135,1.0000002,1731
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/224.output,0.036996135,0,1732
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/226.output,0.036996135,0,1733
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/229.output,0.036996135,1.0000002,1734
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/232.output,0.036996135,0,1735
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/237.output,0.036996135,0,1736
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/240.output,0.036996135,1,1737
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/241.output,0.036996135,0,1738
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/243.output,0.036996135,0,1739
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/244.output,0.036996135,0,1740
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/246.output,0.036996135,0,1741
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/247.output,0.036996135,1,1742
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/249.output,0.036996135,0,1743
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/250.output,0.036996135,0,1744
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/255.output,0.036996135,0,1745
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/257.output,0.036996135,0,1746
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/259.output,0.036996135,0,1747
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/260.output,0.036996135,1.0000002,1748
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/268.output,0.036996135,0,1749
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/269.output,0.036996135,1.0000002,1750
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/271.output,0.036996135,0,1751
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/273.output,0.036996135,1,1752
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/280.output,0.036996135,0,1753
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/286.output,0.036996135,0,1754
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/290.output,0.036996135,1.0000002,1755
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/291.output,0.036996135,0,1756
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/293.output,0.036996135,0,1757
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/294.output,0.036996135,1,1758
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/295.output,0.036996135,0,1759
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/296.output,0.036996135,0,1760
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/298.output,0.036996135,0,1761
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/299.output,0.036996135,0,1762
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/301.output,0.036996135,0,1763
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/302.output,0.036996135,1,1764
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/304.output,0.036996135,0,1765
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/309.output,0.036996135,1,1766
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/312.output,0.036996135,0,1767
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/313.output,0.036996135,0,1768
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/314.output,0.036996135,0,1769
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/317.output,0.036996135,0,1770
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/318.output,0.036996135,0,1771
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/319.output,0.036996135,0,1772
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/321.output,0.036996135,0,1773
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/322.output,0.036996135,0,1774
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/324.output,0.036996135,0,1775
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/325.output,0.036996135,0,1776
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/329.output,0.036996135,0,1777
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/331.output,0.036996135,0,1778
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/332.output,0.036996135,0,1779
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/336.output,0.036996135,0,1780
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/339.output,0.036996135,0,1781
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/340.output,0.036996135,0,1782
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/341.output,0.036996135,0,1783
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/346.output,0.036996135,0,1784
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/348.output,0.036996135,0,1785
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/350.output,0.036996135,0,1786
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/359.output,0.036996135,0,1787
rule_1,tf.keras.backend.sign,,1.0000001,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/361.output,0.036996135,1.0000001,1788
rule_1,tf.keras.backend.sign,,1.0000001,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/362.output,0.036996135,0,1789
rule_1,tf.keras.backend.sign,,1.0000001,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/363.output,0.036996135,0,1790
rule_1,tf.keras.backend.sign,,1.0000001,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/365.output,0.036996135,0,1791
rule_1,tf.keras.backend.sign,,1.0000001,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/368.output,0.036996135,0,1792
rule_1,tf.keras.backend.sign,,1.0000001,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/372.output,0.036996135,0,1793
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/373.output,0.036996135,1,1794
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/374.output,0.036996135,0,1795
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/376.output,0.036996135,0,1796
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/379.output,0.036996135,1,1797
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/380.output,0.036996135,0,1798
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/381.output,0.036996135,0,1799
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/382.output,0.036996135,1,1800
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/385.output,0.036996135,0,1801
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/386.output,0.036996135,0,1802
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/387.output,0.036996135,0,1803
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/388.output,0.036996135,0,1804
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/389.output,0.036996135,0,1805
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/390.output,0.036996135,0,1806
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/397.output,0.036996135,0,1807
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/399.output,0.036996135,0,1808
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/400.output,0.036996135,0,1809
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/401.output,0.036996135,0,1810
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/404.output,0.036996135,0,1811
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/405.output,0.036996135,0,1812
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/406.output,0.036996135,0,1813
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/407.output,0.036996135,0,1814
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/408.output,0.036996135,1.0000002,1815
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/412.output,0.036996135,0,1816
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/414.output,0.036996135,0,1817
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/415.output,0.036996135,0,1818
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/432.output,0.036996135,0,1819
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/433.output,0.036996135,1.0000002,1820
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/435.output,0.036996135,0,1821
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/436.output,0.036996135,0,1822
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/437.output,0.036996135,1,1823
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/438.output,0.036996135,1.0000002,1824
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/443.output,0.036996135,0,1825
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/445.output,0.036996135,1,1826
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/447.output,0.036996135,1,1827
rule_1,tf.keras.backend.sign,,1,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/448.output,0.036996135,0,1828
rule_1,tf.keras.backend.sign,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.sign/449.output,0.036996135,1.0000002,1829
rule_1,tf.keras.backend.ones_like,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.ones_like/3.output,0.039204859,0,1830
rule_1,tf.keras.backend.ones_like,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.ones_like/6.output,0.039204859,0,1831
rule_1,tf.keras.backend.ones_like,,1.0000002,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.ones_like/7.output,0.039204859,0,1832
